,Unnamed: 0,inflation,ppi,cpi,lf,p_rate,u_rate,lf_unemployed,lf_outside,ep_ratio,inflation_lag1,inflation_lag2,inflation_lag3,inflation_lag4,inflation_lag5,inflation_lag6,time_index,ppi_ma3,u_rate_ma3,economic_indicator_index,economic_indicator_index_norm,is_forecasted
90,96,22.409437142830125,108.3,121.3,15187.0,68.2,3.4,516.5,7074.8,65.9,22.04330722116663,21.92138583533132,21.07386875405297,21.19506381787084,20.83256611951232,19.75477316106278,96,108.13333333333333,3.3333333333333335,0.31176933241892196,104.24436388944329,0
91,97,22.409437142830125,106.7,121.3,15230.0,68.2,3.3,508.5,7112.3,65.9,22.409437142830125,22.04330722116663,21.92138583533132,21.07386875405297,21.19506381787084,20.83256611951232,97,107.59999999999998,3.3333333333333335,0.2274440207300267,101.54498818205515,0
92,98,22.042208831401645,106.3,120.9,15241.2,68.2,3.3,508.7,7115.0,65.9,22.409437142830125,22.409437142830125,22.04330722116663,21.92138583533132,21.07386875405297,21.19506381787084,98,107.10000000000001,3.3333333333333335,0.1776383720011236,99.96765137083729,0
93,99,22.042208831401645,106.8,120.9,15313.1,68.2,3.3,510.0,7130.9,66.0,22.042208831401645,22.409437142830125,22.409437142830125,22.04330722116663,21.92138583533132,21.07386875405297,99,106.59999999999998,3.3,0.22308511163165007,101.40545317061896,0
94,100,22.286293249064435,107.1,121.1,15357.5,68.4,3.3,504.8,7097.1,66.1,22.042208831401645,22.042208831401645,22.409437142830125,22.409437142830125,22.04330722116663,21.92138583533132,100,106.73333333333333,3.3,0.32528427281840316,104.67699676171482,0
95,101,20.818857730075656,106.4,119.6,15379.0,68.5,3.4,515.8,7062.2,66.2,22.286293249064435,22.042208831401645,22.042208831401645,22.409437142830125,22.409437142830125,22.04330722116663,101,106.76666666666665,3.3333333333333335,0.22012829186036734,101.31080107503972,0
96,102,21.06049544553581,106.7,119.8,15401.0,68.6,3.4,518.6,7044.5,66.3,20.818857730075656,22.286293249064435,22.042208831401645,22.042208831401645,22.409437142830125,22.409437142830125,102,106.73333333333333,3.3666666666666667,0.287969649362338,103.48250146640834,0
97,103,21.30261643642688,106.6,120.0,15421.4,68.4,3.4,525.0,7133.9,66.0,21.06049544553581,20.818857730075656,22.286293249064435,22.042208831401645,22.042208831401645,22.409437142830125,103,106.56666666666666,3.4,0.2596813490376048,102.57695188502517,0
98,104,21.78782690217258,107.9,120.5,15442.9,68.5,3.3,516.4,7096.8,66.2,21.30261643642688,21.06049544553581,20.818857730075656,22.286293249064435,22.042208831401645,22.042208831401645,104,107.06666666666666,3.3666666666666667,0.3605245619642789,105.80508960283785,0
99,105,22.03140255597693,108.2,120.7,15450.0,68.5,3.3,512.9,7093.7,66.3,21.78782690217258,21.30261643642688,21.06049544553581,20.818857730075656,22.286293249064435,22.042208831401645,105,107.56666666666668,3.3333333333333335,0.39683513353580097,106.96744373896199,0
100,106,22.275465361088887,105.2,121.0,15457.5,68.4,3.3,516.2,7151.2,66.1,22.03140255597693,21.78782690217258,21.30261643642688,21.06049544553581,20.818857730075656,22.286293249064435,106,107.10000000000001,3.3,0.27726970314881666,103.13998064673204,0
101,107,22.39774082644996,103.8,121.1,15500.1,68.5,3.3,514.2,7120.1,66.2,22.275465361088887,22.03140255597693,21.78782690217258,21.30261643642688,21.06049544553581,20.818857730075656,107,105.73333333333335,3.3,0.27231173419209825,102.98126885911213,0
102,108,21.785752122317703,104.4,120.5,15508.5,68.6,3.3,515.6,7095.9,66.3,22.39774082644996,22.275465361088887,22.03140255597693,21.78782690217258,21.30261643642688,21.06049544553581,108,104.46666666666665,3.3,0.26705767488758597,102.81307878939616,0
103,109,22.029323626562334,105.0,120.8,15543.2,68.5,3.3,516.4,7145.9,66.2,21.785752122317703,22.39774082644996,22.275465361088887,22.03140255597693,21.78782690217258,21.30261643642688,109,104.40000000000002,3.3,0.3036932601070628,103.98583708446483,0
104,110,22.273382273815457,104.7,121.1,15556.6,68.4,3.4,521.3,7169.4,66.2,22.029323626562334,21.785752122317703,22.39774082644996,22.275465361088887,22.03140255597693,21.78782690217258,110,104.7,3.3333333333333335,0.3303384450141126,104.83878815474742,0
105,111,22.273382273815457,105.3,121.1,15613.1,68.5,3.4,523.3,7184.4,66.2,22.273382273815457,22.029323626562334,21.785752122317703,22.39774082644996,22.275465361088887,22.03140255597693,111,105.0,3.3666666666666667,0.4009227834406694,107.09829534961737,0
106,112,22.517929038363093,105.5,121.4,15642.3,68.5,3.3,519.8,7190.0,66.2,22.273382273815457,22.273382273815457,22.029323626562334,21.785752122317703,22.39774082644996,22.275465361088887,112,105.16666666666667,3.3666666666666667,0.4117164585012811,107.44381656582763,0
107,113,22.517929038363093,104.5,121.4,15655.9,68.6,3.3,521.4,7156.7,66.3,22.517929038363093,22.273382273815457,22.273382273815457,22.029323626562334,21.785752122317703,22.39774082644996,113,105.10000000000001,3.3333333333333335,0.40212614199382724,107.1368166047496,0
108,114,22.64044696740144,104.4,121.5,15704.6,68.5,3.3,524.8,7207.7,66.2,22.517929038363093,22.517929038363093,22.273382273815457,22.273382273815457,22.029323626562334,21.785752122317703,114,104.8,3.3,0.39943640653309614,107.05071426588384,0
109,115,22.88572786133625,104.6,121.8,15706.0,68.6,3.3,520.2,7172.4,66.4,22.64044696740144,22.517929038363093,22.517929038363093,22.273382273815457,22.273382273815457,22.029323626562334,115,104.5,3.3,0.4611013739326955,109.02469943903655,0
110,116,22.88572786133625,105.3,121.8,15751.2,68.7,3.3,521.4,7159.8,66.5,22.88572786133625,22.64044696740144,22.517929038363093,22.517929038363093,22.273382273815457,22.273382273815457,116,104.76666666666667,3.3,0.5318224684637317,111.28858439544543,0
111,117,23.13149931705891,105.1,122.0,15777.7,68.7,3.2,512.1,7175.0,66.5,22.88572786133625,22.88572786133625,22.64044696740144,22.517929038363093,22.517929038363093,22.273382273815457,117,105.0,3.266666666666667,0.5205245460934456,110.92692149044696,0
112,118,23.254630816375958,106.5,122.1,15828.9,68.8,3.2,513.9,7174.2,66.6,23.13149931705891,22.88572786133625,22.88572786133625,22.64044696740144,22.517929038363093,22.517929038363093,118,105.63333333333333,3.233333333333333,0.6327390903701615,114.51907204132465,0
113,119,23.501140078008696,107.4,122.3,15803.0,68.9,3.3,517.0,7129.8,66.7,23.254630816375958,23.13149931705891,22.88572786133625,22.88572786133625,22.64044696740144,22.517929038363093,119,106.33333333333333,3.233333333333333,0.7426717027302705,118.03817463710757,0
114,120,23.62464121808669,107.3,122.4,15829.3,68.9,3.2,511.7,7128.9,66.7,23.501140078008696,23.254630816375958,23.13149931705891,22.88572786133625,22.88572786133625,22.64044696740144,120,107.06666666666668,3.233333333333333,0.7245534459072978,117.4581829199279,0
115,121,23.62464121808669,105.9,122.4,15869.8,68.7,3.3,525.2,7224.0,66.4,23.62464121808669,23.501140078008696,23.254630816375958,23.13149931705891,22.88572786133625,22.88572786133625,121,106.86666666666667,3.266666666666667,0.6628429847422268,115.482741425264,0
116,122,22.141145523469664,102.7,120.9,15842.9,68.6,3.8,610.5,7239.8,66.0,23.62464121808669,23.62464121808669,23.501140078008696,23.254630816375958,23.13149931705891,22.88572786133625,122,105.3,3.4333333333333336,0.521660004290798,110.96326915656641,0
117,123,18.843334594335985,99.9,117.6,15712.2,68.1,5.0,778.8,7345.1,64.8,22.141145523469664,23.62464121808669,23.62464121808669,23.501140078008696,23.254630816375958,23.13149931705891,123,102.83333333333333,4.033333333333333,0.31739404805782817,104.42441920679148,0
118,124,19.199864598118975,99.7,117.9,15714.0,68.0,5.3,826.1,7392.1,64.4,18.843334594335985,22.141145523469664,23.62464121808669,23.62464121808669,23.501140078008696,23.254630816375958,124,100.76666666666667,4.7,0.4177130988865391,107.63577773451715,0
119,125,20.39186324410016,100.3,119.1,15763.5,68.1,4.9,773.2,7398.5,64.7,19.199864598118975,18.843334594335985,22.141145523469664,23.62464121808669,23.62464121808669,23.501140078008696,125,99.96666666666668,5.066666666666666,0.4660588538116975,109.18339557056838,0
120,126,21.234606286808845,100.7,119.9,15818.5,68.1,4.7,745.1,7399.8,64.9,20.39186324410016,19.199864598118975,18.843334594335985,22.141145523469664,23.62464121808669,23.62464121808669,126,100.23333333333333,4.966666666666667,0.5133988747514499,110.69881840094544,0
121,127,21.47707549938247,101.7,120.1,15895.1,68.4,4.7,741.6,7351.5,65.2,21.234606286808845,20.39186324410016,19.199864598118975,18.843334594335985,22.141145523469664,23.62464121808669,127,100.89999999999999,4.766666666666667,0.6817088268142466,116.08666443211294,0
122,128,21.47707549938247,101.2,120.1,15930.6,68.4,4.6,737.5,7359.8,65.2,21.47707549938247,21.234606286808845,20.39186324410016,19.199864598118975,18.843334594335985,22.141145523469664,128,101.2,4.666666666666667,0.6396067857312125,114.73891694497301,0
123,129,21.59855257488184,101.3,120.2,15955.3,68.5,4.7,748.2,7347.7,65.3,21.47707549938247,21.47707549938247,21.234606286808845,20.39186324410016,19.199864598118975,18.843334594335985,129,101.39999999999999,4.666666666666667,0.7236096766144655,117.42797149406508,0
124,130,21.35535546973206,103.3,120.0,15960.5,68.4,4.8,764.4,7374.8,65.1,21.59855257488184,21.47707549938247,21.47707549938247,21.234606286808845,20.39186324410016,19.199864598118975,130,101.93333333333334,4.7,0.7930245401583568,119.65004209931038,0
125,131,21.962132247080703,105.1,120.6,15988.3,68.4,4.8,772.9,7372.2,65.1,21.35535546973206,21.59855257488184,21.47707549938247,21.47707549938247,21.234606286808845,20.39186324410016,131,103.23333333333333,4.766666666666667,0.934904658816588,124.19183077458203,0
126,132,23.42567783404568,107.2,122.1,16019.8,68.5,4.9,782.5,7366.2,65.2,21.962132247080703,21.35535546973206,21.59855257488184,21.47707549938247,21.47707549938247,21.234606286808845,132,105.19999999999999,4.833333333333333,1.2364704295385736,133.84538911149014,0
127,133,23.7959548675478,108.8,122.5,16048.2,68.5,4.8,777.5,7371.4,65.2,23.42567783404568,21.962132247080703,21.35535546973206,21.59855257488184,21.47707549938247,21.47707549938247,133,107.03333333333335,4.833333333333333,1.3150460229693215,136.36070798612525,0
128,134,24.16734273215042,109.6,122.9,16082.5,68.6,4.7,753.2,7363.7,65.4,23.7959548675478,23.42567783404568,21.962132247080703,21.35535546973206,21.59855257488184,21.47707549938247,134,108.53333333333335,4.8,1.389553067919548,138.74578671444266,0
129,135,24.415677417614724,110.5,123.1,16094.7,68.6,4.6,742.7,7376.8,65.4,24.16734273215042,23.7959548675478,23.42567783404568,21.962132247080703,21.35535546973206,21.59855257488184,135,109.63333333333333,4.7,1.4182319356744564,139.66383892655432,0
130,136,24.415677417614724,111.6,123.1,16098.9,68.5,4.5,728.1,7398.0,65.4,24.415677417614724,24.16734273215042,23.7959548675478,23.42567783404568,21.962132247080703,21.35535546973206,136,110.56666666666666,4.6000000000000005,1.4040066686861499,139.2084674684444,0
131,137,24.540093095032333,111.8,123.2,16066.2,68.3,4.8,768.7,7456.8,65.0,24.415677417614724,24.415677417614724,24.16734273215042,23.7959548675478,23.42567783404568,21.962132247080703,137,111.3,4.633333333333333,1.4611210662841831,141.03678229266984,0
132,138,23.79285253646215,112.5,122.5,16072.9,68.3,4.8,778.2,7475.4,65.0,24.540093095032333,24.415677417614724,24.415677417614724,24.16734273215042,23.7959548675478,23.42567783404568,138,111.96666666666665,4.7,1.4214648233866354,139.76732835790284,0
133,139,23.79285253646215,113.2,122.5,16125.4,68.4,4.6,748.8,7448.5,65.2,23.79285253646215,24.540093095032333,24.415677417614724,24.415677417614724,24.16734273215042,23.7959548675478,139,112.5,4.733333333333333,1.426536420815294,139.9296775579518,0
134,140,24.04043824153508,113.6,122.8,16193.1,68.6,4.5,729.6,7405.9,65.5,23.79285253646215,23.79285253646215,24.540093095032333,24.415677417614724,24.415677417614724,24.16734273215042,140,113.09999999999998,4.633333333333333,1.5119119243894497,142.66267143296236,0
135,141,24.90872130922581,114.7,123.7,16259.6,68.8,4.3,705.0,7364.5,65.8,24.04043824153508,23.79285253646215,23.79285253646215,24.540093095032333,24.415677417614724,24.415677417614724,141,113.83333333333333,4.466666666666666,1.6507965954033652,147.10857147833303,0
136,142,25.15853875184426,116.3,124.0,16304.7,68.9,4.3,694.4,7344.4,66.0,24.90872130922581,24.04043824153508,23.79285253646215,23.79285253646215,24.540093095032333,24.415677417614724,142,114.86666666666667,4.366666666666666,1.7849824800852765,151.40405654835666,0
137,143,25.659172906851644,115.6,124.5,16336.2,69.0,4.2,687.6,7337.8,66.1,25.15853875184426,24.90872130922581,24.04043824153508,23.79285253646215,23.79285253646215,24.540093095032333,143,115.53333333333335,4.266666666666667,1.8085354039351145,152.15801985077263,0
138,144,26.036150425572192,117.1,124.9,16366.4,69.1,4.2,680.4,7332.1,66.2,25.659172906851644,25.15853875184426,24.90872130922581,24.04043824153508,23.79285253646215,23.79285253646215,144,116.33333333333333,4.233333333333333,1.9445142664269897,156.51090074474482,0
139,145,26.288222726423328,119.4,125.2,16402.7,69.1,4.1,671.8,7320.7,66.3,26.036150425572192,25.659172906851644,25.15853875184426,24.90872130922581,24.04043824153508,23.79285253646215,145,117.36666666666667,4.166666666666667,2.0437473155409154,159.68749478019217,0
140,146,26.66708739460257,122.3,125.6,16438.5,69.2,4.1,669.2,7309.7,66.4,26.288222726423328,26.036150425572192,25.659172906851644,25.15853875184426,24.90872130922581,24.04043824153508,146,119.60000000000001,4.133333333333334,2.2388363115549357,165.93257690407287,0
141,147,26.920421569391785,122.6,125.9,16502.8,69.4,3.9,649.3,7270.2,66.7,26.66708739460257,26.288222726423328,26.036150425572192,25.659172906851644,25.15853875184426,24.90872130922581,147,121.43333333333334,4.033333333333333,2.28513152440777,167.4145539100323,0
142,148,27.68194409880813,124.1,126.6,16537.8,69.5,3.9,637.7,7260.1,66.8,26.920421569391785,26.66708739460257,26.288222726423328,26.036150425572192,25.659172906851644,25.15853875184426,148,123.0,3.9666666666666663,2.4561230297431624,172.88824035633894,0
143,149,28.44803576340098,124.0,127.4,16566.9,69.5,3.8,630.6,7255.5,66.9,27.68194409880813,26.920421569391785,26.66708739460257,26.288222726423328,26.036150425572192,25.659172906851644,149,123.56666666666666,3.8666666666666667,2.5044376862295037,174.43486268619398,0
144,150,28.961827906454584,121.1,127.9,16599.2,69.6,3.7,620.7,7247.9,67.0,28.44803576340098,27.68194409880813,26.920421569391785,26.66708739460257,26.288222726423328,26.036150425572192,150,123.06666666666666,3.7999999999999994,2.439230921886073,172.3474994485053,0
145,151,29.219751562267504,120.9,128.2,16629.7,69.7,3.7,612.0,7242.0,67.1,28.961827906454584,28.44803576340098,27.68194409880813,26.920421569391785,26.66708739460257,26.288222726423328,151,122.0,3.733333333333333,2.4953483839794273,174.1439009192042,0
146,152,29.348971313829765,119.2,128.3,16657.2,69.7,3.6,605.0,7239.2,67.2,29.219751562267504,28.961827906454584,28.44803576340098,27.68194409880813,26.920421569391785,26.66708739460257,152,120.39999999999999,3.6666666666666665,2.4127066325437343,171.49841842084666,0
147,153,29.607669256457413,119.3,128.6,16683.5,69.7,3.6,602.0,7237.3,67.2,29.348971313829765,29.219751562267504,28.961827906454584,28.44803576340098,27.68194409880813,26.920421569391785,153,119.80000000000001,3.6333333333333333,2.453195723001622,172.79453301570862,0
148,154,29.99649226422678,120.0,129.0,16709.4,69.8,3.6,600.9,7235.7,67.3,29.607669256457413,29.348971313829765,29.219751562267504,28.961827906454584,28.44803576340098,27.68194409880813,154,119.5,3.6,2.5556398173841472,176.07391727415998,0
149,155,30.25648524875524,119.6,129.2,16730.0,69.8,3.6,599.6,7239.5,67.3,29.99649226422678,29.607669256457413,29.348971313829765,29.219751562267504,28.961827906454584,28.44803576340098,155,119.63333333333333,3.6,2.5689186787363525,176.49899291322978,0
150,156,30.51699821925276,118.6,129.5,16755.4,69.8,3.6,596.1,7238.3,67.3,30.25648524875524,29.99649226422678,29.607669256457413,29.348971313829765,29.219751562267504,28.961827906454584,156,119.39999999999999,3.6,2.5643439869675158,176.3525503850937,0
151,157,30.778032215691265,118.4,129.8,16781.2,69.9,3.5,591.9,7236.7,67.4,30.51699821925276,30.25648524875524,29.99649226422678,29.607669256457413,29.348971313829765,29.219751562267504,157,118.86666666666666,3.566666666666667,2.5848763551308953,177.00982131271098,0
152,158,30.90881024790695,118.7,129.9,16811.7,69.9,3.5,588.7,7230.6,67.5,30.778032215691265,30.51699821925276,30.25648524875524,29.99649226422678,29.607669256457413,29.348971313829765,158,118.56666666666668,3.533333333333333,2.618976662496575,178.10142168125734,0
153,159,31.03971905815484,118.9,130.0,16838.4,70.0,3.5,586.9,7228.2,67.5,30.90881024790695,30.778032215691265,30.51699821925276,30.25648524875524,29.99649226422678,29.607669256457413,159,118.66666666666667,3.5,2.6741125574057465,179.86640176069085,0
154,160,31.30179849627115,118.4,130.2,16864.1,70.0,3.5,584.6,7226.8,67.6,31.03971905815484,30.90881024790695,30.778032215691265,30.51699821925276,30.25648524875524,29.99649226422678,160,118.66666666666667,3.5,2.6851942634369226,180.22114326662603,0
155,161,31.5644020932637,118.1,130.4,16889.4,70.0,3.4,581.7,7225.7,67.6,31.30179849627115,31.03971905815484,30.90881024790695,30.778032215691265,30.51699821925276,30.25648524875524,161,118.46666666666665,3.466666666666667,2.6702170422603277,179.741700662756,0
156,162,31.695966495356952,118.3,130.5,16914.2,70.1,3.4,579.2,7225.0,67.7,31.5644020932637,31.30179849627115,31.03971905815484,30.90881024790695,30.778032215691265,30.51699821925276,162,118.26666666666667,3.4333333333333336,2.7247223088593056,181.48649341400971,0
157,163,31.959358428347677,118.3,130.7,16932.1,70.1,3.4,577.3,7231.3,67.7,31.695966495356952,31.5644020932637,31.30179849627115,31.03971905815484,30.90881024790695,30.778032215691265,163,118.23333333333333,3.4,2.7535292140811953,182.40864429141038,0
158,164,32.09131778677601,119.4,130.8,16948.8,70.1,3.4,573.7,7238.9,67.7,31.959358428347677,31.695966495356952,31.5644020932637,31.30179849627115,31.03971905815484,30.90881024790695,164,118.66666666666667,3.4,2.8154851669642986,184.39194433253857,0
159,165,32.22340910456276,119.0,130.9,16974.1,70.1,3.4,570.9,7237.6,67.7,32.09131778677601,31.959358428347677,31.695966495356952,31.5644020932637,31.30179849627115,31.03971905815484,165,118.89999999999999,3.4,2.8193030220406916,184.5141594188648,0
160,166,32.22340910456276,118.2,130.9,17000.4,70.1,3.3,569.2,7235.4,67.8,32.22340910456276,32.09131778677601,31.959358428347677,31.695966495356952,31.5644020932637,31.30179849627115,166,118.86666666666667,3.3666666666666667,2.7617651399217933,182.6722882400267,0
161,167,32.48785592277188,118.0,131.2,17025.5,70.2,3.3,567.8,7234.3,67.8,32.22340910456276,32.22340910456276,32.09131778677601,31.959358428347677,31.695966495356952,31.5644020932637,167,118.39999999999999,3.3333333333333335,2.8163159804619897,184.41853987933374,0
162,168,32.75283163461742,117.9,131.4,17050.3,70.2,3.3,567.3,7233.4,67.9,32.48785592277188,32.22340910456276,32.22340910456276,32.09131778677601,31.959358428347677,31.695966495356952,168,118.03333333333335,3.3,2.843528902707288,185.2896650464367,0
163,169,33.41659579279048,118.7,132.1,17074.9,70.2,3.3,567.0,7232.7,67.9,32.75283163461742,32.48785592277188,32.22340910456276,32.22340910456276,32.09131778677601,31.959358428347677,169,118.2,3.3,2.951196652060814,188.73626608772688,0
164,170,33.55001238858326,120.6,132.2,17098.7,70.3,3.3,566.6,7232.5,67.9,33.41659579279048,32.75283163461742,32.48785592277188,32.22340910456276,32.22340910456276,32.09131778677601,170,119.06666666666668,3.3,3.0747379856300854,192.6910036157133,0
165,171,33.81711241336043,121.2,132.4,17122.1,70.3,3.3,566.4,7233.1,68.0,33.55001238858326,33.41659579279048,32.75283163461742,32.48785592277188,32.22340910456276,32.22340910456276,171,120.16666666666667,3.3,3.130098951749422,194.46318855149406,0
166,172,34.21856375060051,120.1,132.8,17145.9,70.3,3.3,566.1,7232.9,68.0,33.81711241336043,33.55001238858326,33.41659579279048,32.75283163461742,32.48785592277188,32.22340910456276,172,120.63333333333333,3.3,3.1326212159531015,194.5439298921741,0
167,173,34.4870008781017,120.0,133.0,17171.1,70.4,3.3,565.3,7231.7,68.0,34.21856375060051,33.81711241336043,33.55001238858326,33.41659579279048,32.75283163461742,32.48785592277188,173,120.43333333333334,3.3,3.186571421061106,196.27095431889,0
168,174,34.621487878979785,119.8,133.1,17195.7,70.4,3.3,563.7,7230.7,68.1,34.4870008781017,34.21856375060051,33.81711241336043,33.55001238858326,33.41659579279048,32.75283163461742,174,119.96666666666665,3.3,3.1984136209450744,196.65004033764978,0
169,175,34.75610936685876,118.7,133.2,17219.9,70.4,3.2,558.5,7230.0,68.1,34.621487878979785,34.4870008781017,34.21856375060051,33.81711241336043,33.55001238858326,33.41659579279048,175,119.5,3.266666666666667,3.1393400914214795,194.75901085490116,0
170,176,34.75610936685876,116.9,133.2,17244.3,70.5,3.2,555.3,7229.2,68.2,34.75610936685876,34.621487878979785,34.4870008781017,34.21856375060051,33.81711241336043,33.55001238858326,176,118.46666666666665,3.233333333333333,3.1009054804005856,193.52866313089297,0
171,177,35.02562158559248,116.1,133.4,17268.9,70.5,3.2,551.4,7228.0,68.2,34.75610936685876,34.75610936685876,34.621487878979785,34.4870008781017,34.21856375060051,33.81711241336043,177,117.23333333333333,3.2,3.0997351647783997,193.4911996279751,0
172,178,34.8905959640069,117.7,133.3,17293.8,70.5,3.2,546.7,7226.7,68.3,35.02562158559248,34.75610936685876,34.75610936685876,34.621487878979785,34.4870008781017,34.21856375060051,178,116.90000000000002,3.2,3.1621900820639426,195.49047224435765,0
173,179,35.025486559970886,118.6,133.4,17319.7,70.6,3.2,544.3,7224.0,68.3,34.8905959640069,35.02562158559248,34.75610936685876,34.75610936685876,34.621487878979785,34.4870008781017,179,117.46666666666665,3.2,3.2457731555296103,198.1660878281394,0
174,180,35.16051204653083,118.9,133.6,17218.2,70.6,3.1,533.8,7154.8,68.5,35.025486559970886,34.8905959640069,35.02562158559248,34.75610936685876,34.75610936685876,34.621487878979785,180,118.40000000000002,3.1666666666666665,3.2048688998144113,196.8566831903746,0
175,181,35.70115409471695,119.0,134.1,17266.9,70.7,3.1,532.8,7153.1,68.5,35.16051204653083,35.025486559970886,34.8905959640069,35.02562158559248,34.75610936685876,34.75610936685876,181,118.83333333333333,3.1333333333333333,3.3030624076625914,200.0,0
176,182,35.70115409471695,118.3,134.1,17308.1,70.7,3.1,529.6,7158.1,68.6,35.70115409471695,35.16051204653083,35.025486559970886,34.8905959640069,35.02562158559248,34.75610936685876,182,118.73333333333333,3.1,3.28889237232847,199.54639658736303,0
177,183,35.83685524881164,117.1,134.3,17344.5,70.8,3.0,525.9,7169.4,68.6,35.70115409471695,35.70115409471695,35.16051204653083,35.025486559970886,34.8905959640069,35.02562158559248,183,118.13333333333333,3.066666666666667,3.261383259615048,198.6657899331668,0
178,184,35.97269210406044,115.8,134.4,17384.8,70.8,3.0,522.4,7176.8,68.7,35.83685524881164,35.70115409471695,35.70115409471695,35.16051204653083,35.025486559970886,34.8905959640069,184,117.06666666666666,3.033333333333333,3.2339262593111857,197.7868514728924,0
179,185,36.10866479616448,115.0,134.5,17434.0,70.8,3.0,518.7,7176.5,68.7,35.97269210406044,35.83685524881164,35.70115409471695,35.70115409471695,35.16051204653083,35.025486559970886,185,115.96666666666665,3.0,3.2299594434090584,197.65986793417287,0
180,186,36.24477346096062,115.3,134.7,17470.5,70.8,3.0,521.6,7189.3,68.7,36.10866479616448,35.97269210406044,35.83685524881164,35.70115409471695,35.70115409471695,35.16051204653083,186,115.36666666666667,3.0,3.271314586933127,198.9837061456019,0
